
0.020562238568824796, 0.7919838798462014, -5.85904839, -2.92942897, 0, 230, 96
0.020710575263979923, 0.7918352318624623, -5.85904839, -2.92942897, 0, 230, 96
0.0209615949803218, 0.7915376245700942, -5.85764381, -2.91714731, 0, 230, 96
0.02110961918785823, 0.791388665407293, -5.85764381, -2.91714731, 0, 230, 96
0.02125753908772324, 0.7912396026640498, -5.85764381, -2.91714731, 0, 230, 96
0.021405354607436148, 0.7910904364134055, -5.85764381, -2.91714731, 0, 230, 96
0.02155306567456736, 0.7909411667284517, -5.85764381, -2.91714731, 0, 230, 96
0.021700672216738413, 0.7907917936823304, -5.85764381, -2.91714731, 0, 230, 96
0.02184817416162208, 0.7906423173482344, -5.85764381, -2.91714731, 0, 230, 96
0.021995571436942505, 0.7904927377994071, -5.85764381, -2.91714731, 0, 230, 96
0.02214286397047494, 0.7903430551091426, -5.85764381, -2.91714731, 0, 230, 96
0.022290051690046112, 0.7901932693507852, -5.85764381, -2.91714731, 0, 230, 96
0.022437134523533995, 0.7900433805977299, -5.85764381, -2.91714731, 0, 230, 96
0.022584112398868015, 0.7898933889234225, -5.85764381, -2.91714731, 0, 230, 96
0.02273098524402892, 0.7897432944013587, -5.85764381, -2.91714731, 0, 230, 96
0.022877752987049225, 0.7895930971050849, -5.85764381, -2.91714731, 0, 230, 96
0.02302441555601262, 0.7894427971081974, -5.85764381, -2.91714731, 0, 230, 96
0.023170972879054456, 0.7892923944843439, -5.85764381, -2.91714731, 0, 230, 96
0.02331742488436162, 0.7891418893072211, -5.85764381, -2.91714731, 0, 230, 96
0.02346377150017268, 0.7889912816505766, -5.85764381, -2.91714731, 0, 230, 96
0.023610012654777777, 0.7888405715882085, -5.85764381, -2.91714731, 0, 230, 96
0.02375614827651876, 0.7886897591939643, -5.85764381, -2.91714731, 0, 230, 96
0.02390217829378913, 0.7885388445417425, -5.85764381, -2.91714731, 0, 230, 96
0.024048102635034267, 0.788387827705491, -5.85764381, -2.91714731, 0, 230, 96
0.024193921228751167, 0.7882367087592079, -5.85764381, -2.91714731, 0, 230, 96
0.024339634003488795, 0.7880854877769419, -5.85764381, -2.91714731, 0, 230, 96
0.024256238363321185, 0.7879341648327909, -5.85504846, -2.85767393, 0, 231, 94
0.02440173928595426, 0.7877827400009034, -5.85504846, -2.85767393, 0, 231, 94
