
0.16073644161224365, -0.04921015144619845, 2.27831038, -1.04333608
0.16120849609375001, -0.04921015144619845, 2.27831038, -1.04333608
0.1617059922218323, -0.04921015144619845, 2.27831038, -1.04333608
0.16218602895736695, -0.04921015144619845, 2.42856053, -0.842154845
0.162645480632782, -0.03661861173881665, 2.46627127, -0.803119531
0.16312246322631835, -0.03447521641774988, 2.49779004, -0.762269632
0.1635798692703247, -0.03241718226629256, 2.52944004, -0.723129485
0.16407204389572144, -0.03190889873628027, 2.52944004, -0.723129485
0.16455699443817137, -0.03190889873628027, 2.52944004, -0.723129485
0.16545557022094726, -0.027133269334044204, 2.69750299, -0.480058393
0.165931236743927, -0.0186921137446122, 2.72356857, -0.436135918
0.1663996934890747, -0.016809884516938052, 2.74868154, -0.394818037
0.16688027381896972, -0.016348004340094147, 2.74868154, -0.394818037
0.16734740734100342, -0.016348004340094147, 2.74868154, -0.394818037
0.16781934022903444, -0.016348004340094147, 2.74868154, -0.394818037
0.1683009719848633, -0.014930567990648878, 2.77437772, -0.351914348
0.16878979921340945, -0.003614522301875114, 2.90594503, -0.115166795
0.16915550231933593, 0, 2.90594503, -0.115166795
0.16952104091644288, 0, 2.92944918, -0.0706493138
0.1698692488670349, 0, 2.95127666, -0.0292975763
0.17020745038986207, 0, 2.95127666, -0.0292975763
0.17056289672851563, 0, 2.95127666, -0.0292975763
0.1709201383590698, 0, 2.95127666, -0.0292975763
0.17128653526306153, 0, 2.95127666, -0.0292975763
0.17163537979125976, 0, 2.97366304, 0.0124168043
0.17198407411575317, 0.009079517588665242, 3.10621688, 0.254965846
0.17247745037078857, 0.010279003821751589, 3.12834077, 0.28957503
0.17296091318130494, 0.01181012601827008, 3.15070281, 0.325874854
0.17341840505599976, 0.01181012601827008, 3.15070281, 0.325874854
0.1738630938529968, 0.01181012601827008, 3.15070281, 0.325874854
0.1743455481529236, 0.01305036328924222, 3.25210728, 0.479390665
0.174821879863739, 0.017493542121848234, 3.27295782, 0.510611039
0.17528640270233153, 0.01843459726055688, 3.29304525, 0.541263812
0.1757335662841797, 0.019341043287783462, 3.31241821, 0.571123681
0.17619120121002196, 0.0195653883192132, 3.31241821, 0.571123681
0.17663636922836307, 0.0195653883192132, 3.31241821, 0.571123681
0.17710947513580325, 0.0195653883192132, 3.31241821, 0.571123681
0.1779175567626953, 0.02430523762057784, 3.4435918, 0.766484431
